file_names,modul_cwt,modul_cwt_num,avg_deg,n_node,Density,Betweenness,Date,FoodType,Treatment,GroupSize,ConditionComplied,GroupSize.1,Year,Group.ID
Networks-1-18-1,0.136741974,5,4.142857143,14,0.318681319,5.928571429,1/18/2022,P,T,S,PTS,16,2022,3
Networks-1-21-1,0.291111111,4,2.5,12,0.227272727,7.666666667,1/21/2022,P,T,S,PTS,15,2022,3
Networks-1-26-1,0.592592593,3,1.636363636,11,0.163636364,1.090909091,1/26/2022,P,T,S,PTS,15,2022,4
Networks-10-26-1,0.193956612,3,4.888888889,18,0.287581699,9.277777778,10/26/2021,C,B,S,CBS,18,2021,1
Networks-10-28-1,0.059386973,2,10.23529412,17,0.639705882,2.882352941,10/28/2021,C,T,S,CTS,18,2021,1
Networks-11-1-1,0.156997919,2,7.294117647,17,0.455882353,4.470588235,11/1/2021,C,B,S,CBS,17,2021,1
Networks-11-12-1,0.134643555,2,8.533333333,15,0.60952381,2.8,11/12/2021,C,T,S,CTS,16,2021,1
Networks-11-16-1,0.028291379,4,8.933333333,15,0.638095238,2.533333333,11/16/2021,C,T,S,CTS,16,2021,1
Networks-11-19-1,0.049199827,2,9.714285714,14,0.747252747,1.642857143,11/19/2021,C,B,S,CBS,16,2021,1
Networks-11-22-1,0.227712665,3,8.214285714,28,0.304232804,10.71428571,11/22/2021,C,B,L,CBL,30,2021,2
Networks-11-30-1,0.047935057,3,19.37931034,29,0.692118227,4.310344828,11/30/2021,C,B,L,CBL,29,2021,3
Networks-11-6-1,0.128116343,4,5.066666667,15,0.361904762,5.6,11/6/2021,C,T,S,CTS,17,2021,1
Networks-11-8-1,0.188882505,3,6.941176471,17,0.433823529,4.647058824,11/8/2021,C,B,S,CBS,19,2021,1
Networks-12-27-1,0.106720615,3,10.56,25,0.44,6.88,12/27/2021,C,T,L,CTL,27,2022,3
Networks-12-31-1,0.18908788,2,7.538461538,26,0.301538462,9.423076923,12/31/2021,C,T,L,CTL,27,2022,3
Networks-12-5-1,0.032036821,3,18.35714286,28,0.67989418,4.321428571,12/5/2021,C,B,L,CBL,28,2022,3
Networks-12-9-1,0.087151681,2,16.85714286,28,0.624338624,5.071428571,12/9/2021,C,T,L,CTL,27,2022,3
Networks-2-23-1,0.228017088,4,4.076923077,26,0.163076923,16.26923077,2/23/2022,P,T,L,PTL,26,2022,5
Networks-2-8-1,0.255800119,5,6.307692308,26,0.252307692,11.38461538,2/8/2022,P,T,L,PTL,27,2022,6
Networks-2-9-1,0.117506169,4,7.545454545,22,0.359307359,6.909090909,2/9/2022,P,T,L,PTL,26,2022,7
Networks-3-4-1,0.357777778,3,2.5,12,0.227272727,3.5,3/4/2022,P,B,S,PBS,15,2022,5
Networks-4-25-1,0.224489796,3,2,7,0.333333333,2.714285714,4/25/2022,P,B,S,PBS,12,2022,8
Networks-5-27-1,0.375,2,1.6,5,0.4,0,5/27/2022,C,T,S,CTS,13,2022,9
Networks-5-31-1,0.458333333,3,1.5,8,0.214285714,2.125,5/31/2022,C,T,S,CTS,15,2022,10
Networks-6-1-1,0.172306474,5,7.230769231,26,0.289230769,10.03846154,6/1/2022,C,T,L,CTL,28,2022,11
Networks-6-1-2,0.164940828,4,4.333333333,12,0.393939394,3.833333333,6/1/2022,C,T,S,CTS,15,2022,12
Networks-6-13-1,0.111342352,7,3.875,16,0.258333333,8.125,6/13/2022,P,T,S,PTS,17,2022,13
Networks-6-13-2,0.048182442,3,7.714285714,14,0.593406593,2.714285714,6/13/2022,P,T,S,PTS,17,2022,14
Networks-6-14-1,0.097057075,3,7.25,16,0.483333333,3.875,6/14/2022,P,T,S,PTS,16,2022,15
Networks-6-14-2,0.262882857,6,6.384615385,26,0.255384615,12.84615385,6/14/2022,P,T,L,PTL,28,2022,16
Networks-6-17-1,0.06365651,8,8.636363636,22,0.411255411,7.045454545,6/17/2022,P,T,L,PTL,27,2022,17
Networks-6-2-1,0.148933082,7,6.384615385,26,0.255384615,11.5,6/2/2022,C,T,L,CTL,28,2022,18
Networks-6-21-1,0.192372731,4,8.48,25,0.353333333,8.48,6/21/2022,P,T,L,PTL,27,2022,19
Networks-6-21-2,0.266975309,3,3.6,10,0.4,3.3,6/21/2022,P,B,S,PBS,16,2022,20
Networks-6-21-3,0.0790625,3,5.714285714,14,0.43956044,1.928571429,6/21/2022,P,B,S,PBS,16,2022,19
Networks-6-22-1,0.152249135,4,3.4,10,0.377777778,3.5,6/22/2022,P,B,S,PBS,16,2022,21
Networks-6-22-2,0.103869927,3,6.777777778,18,0.39869281,5.333333333,6/22/2022,P,B,L,PBL,27,2022,19
Networks-6-24-1,0.055555556,6,6.352941176,17,0.397058824,6,6/24/2022,P,B,L,PBL,27,2022,19
Networks-6-24-2,0.144042969,2,7.111111111,18,0.418300654,5.166666667,6/24/2022,P,B,L,PBL,28,2022,20
Networks-6-3-1,0.3865625,4,3.2,25,0.133333333,19.24,6/3/2022,C,T,L,CTL,27,2022,21
Networks-6-6-1,0.156065089,2,6.5,16,0.433333333,4.5,6/6/2022,C,B,S,CBS,17,2022,22
Networks-6-6-2,0.3112,3,3.571428571,14,0.274725275,6.5,6/6/2022,C,B,S,CBS,16,2022,23
Networks-6-7-1,0.12808642,3,3.6,10,0.4,3.8,6/7/2022,C,B,S,CBS,15,2022,24
Networks-6-7-2,0.143194444,2,10.43478261,23,0.4743083,5.826086957,6/7/2022,C,B,L,CBL,27,2022,25
Networks-6-8-1,0.107987543,3,9.909090909,22,0.471861472,5.681818182,6/8/2022,C,B,L,CBL,26,2022,26
Networks-6-9-1,0.192711615,3,6,23,0.272727273,9.434782609,6/9/2022,C,B,L,CBL,27,2022,27
